Student_ID,Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Prompt_Engineering_Skill,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Institutional_Policy,Anxiety_Level_During_Exams,Post_Semester_GPA,Skill_Retention_Score,Burnout_Risk_Level,AI Usage Segment,GPA Change,Risk Profile
124757,STEM,Junior,3.172,25.66,Summarizing_Reading,Intermediate,1,True,2.14,5,Strict_Ban,8,3.402,59.99,High,Heavy User (>15 jam/minggu),0.2299999999999999,Risiko Tinggi - Well-being
124758,STEM,Graduate,3.353,6.65,Direct_Answer_Generation,Intermediate,3,False,6.55,2,Allowed_With_Citation,3,3.779,86.81,High,Moderate User (5-15 jam/minggu),0.4259999999999997,Risiko Tinggi - Well-being
124759,STEM,Sophomore,3.153,13.43,Debugging/Troubleshooting,Beginner,2,True,7.7,2,Strict_Ban,6,3.317,76.88,Medium,Moderate User (5-15 jam/minggu),0.1640000000000001,Risiko Rendah / Normal
124760,Medical,Graduate,2.601,10.68,Summarizing_Reading,Beginner,2,False,13.22,2,Allowed_With_Citation,4,2.947,78.55,Medium,Moderate User (5-15 jam/minggu),0.3460000000000001,Risiko Rendah / Normal
124761,STEM,Freshman,3.603,5.89,Debugging/Troubleshooting,Beginner,1,True,8.34,1,Allowed_With_Citation,4,3.963,66.46,Low,Moderate User (5-15 jam/minggu),0.3599999999999999,Risiko Rendah / Normal
124762,Humanities,Freshman,3.692,3.67,Copywriting/Drafting,Advanced,5,False,3.97,1,Allowed_With_Citation,2,3.706,57.39,Low,Light User (0-5 jam/minggu),0.0139999999999997,Risiko Rendah / Normal
124763,STEM,Junior,2.914,23.88,Debugging/Troubleshooting,Intermediate,4,False,16.21,8,Actively_Encouraged,5,3.244,100.0,High,Heavy User (>15 jam/minggu),0.33,Risiko Tinggi - Dependency dan Burnout
124764,Humanities,Freshman,3.297,3.92,Direct_Answer_Generation,Beginner,3,False,19.31,2,Strict_Ban,4,3.68,73.84,Medium,Light User (0-5 jam/minggu),0.383,Risiko Rendah / Normal
124765,Business,Sophomore,3.069,1.79,Ideation,Advanced,3,False,12.82,4,Allowed_With_Citation,2,3.295,84.63,High,Light User (0-5 jam/minggu),0.2259999999999999,Risiko Tinggi - Well-being
124766,Medical,Sophomore,2.698,10.29,Direct_Answer_Generation,Intermediate,3,True,11.57,1,Strict_Ban,4,2.922,74.93,High,Moderate User (5-15 jam/minggu),0.2240000000000002,Risiko Tinggi - Well-being
124767,STEM,Junior,3.401,1.7,Debugging/Troubleshooting,Beginner,3,False,7.92,2,Strict_Ban,1,3.517,76.19,Low,Light User (0-5 jam/minggu),0.1160000000000001,Risiko Rendah / Normal
124768,Business,Sophomore,3.479,6.08,Summarizing_Reading,Advanced,3,False,10.47,1,Actively_Encouraged,2,3.641,78.28,Low,Moderate User (5-15 jam/minggu),0.1619999999999999,Risiko Rendah / Normal
124769,Humanities,Graduate,3.579,3.01,Direct_Answer_Generation,Beginner,3,False,21.21,3,Actively_Encouraged,5,3.972,90.38,Low,Light User (0-5 jam/minggu),0.3929999999999998,Risiko Rendah / Normal
124770,Medical,Graduate,3.904,0.18,Copywriting/Drafting,Beginner,3,False,19.9,3,Allowed_With_Citation,3,4.0,62.9,Low,Light User (0-5 jam/minggu),0.096,Risiko Rendah / Normal
124771,STEM,Senior,3.232,19.63,Ideation,Intermediate,2,True,9.18,6,Actively_Encouraged,8,3.346,96.82,High,Heavy User (>15 jam/minggu),0.1139999999999998,Risiko Tinggi - Well-being
124772,STEM,Senior,3.541,6.46,Ideation,Intermediate,2,False,11.44,5,Allowed_With_Citation,1,4.0,61.76,Medium,Moderate User (5-15 jam/minggu),0.4590000000000001,Risiko Rendah / Normal
124773,Business,Freshman,3.44,3.13,Ideation,Advanced,5,True,18.14,3,Actively_Encouraged,3,3.73,91.95,Low,Light User (0-5 jam/minggu),0.29,Risiko Rendah / Normal
124774,STEM,Junior,2.909,2.32,Summarizing_Reading,Beginner,3,False,3.34,4,Actively_Encouraged,8,3.156,48.29,High,Light User (0-5 jam/minggu),0.2470000000000003,Risiko Tinggi - Well-being
124775,STEM,Freshman,3.422,12.11,Ideation,Beginner,2,False,10.55,4,Strict_Ban,8,3.499,61.03,Medium,Moderate User (5-15 jam/minggu),0.0769999999999999,Risiko Tinggi - Well-being
124776,Business,Junior,3.717,8.27,Direct_Answer_Generation,Advanced,3,True,6.22,5,Allowed_With_Citation,5,3.75,83.92,Low,Moderate User (5-15 jam/minggu),0.0329999999999999,Risiko Rendah / Normal
124777,Business,Junior,2.961,1.48,Ideation,Intermediate,3,False,13.38,5,Allowed_With_Citation,4,3.099,75.48,Medium,Light User (0-5 jam/minggu),0.1380000000000003,Risiko Rendah / Normal
124778,Humanities,Senior,3.298,10.17,Copywriting/Drafting,Beginner,2,True,7.78,6,Allowed_With_Citation,8,3.736,82.98,High,Moderate User (5-15 jam/minggu),0.4380000000000001,Risiko Tinggi - Well-being
124779,Business,Senior,3.06,0.05,Copywriting/Drafting,Intermediate,4,False,12.43,3,Allowed_With_Citation,5,3.336,48.76,Medium,Light User (0-5 jam/minggu),0.2759999999999998,Risiko Rendah / Normal
124780,Business,Sophomore,3.152,24.55,Ideation,Beginner,2,True,10.87,7,Strict_Ban,10,3.024,67.63,High,Heavy User (>15 jam/minggu),-0.1280000000000001,Risiko Tinggi - Dependency dan Burnout
124781,Business,Freshman,2.994,1.16,Ideation,Beginner,2,True,10.99,1,Actively_Encouraged,5,3.16,63.69,High,Light User (0-5 jam/minggu),0.1659999999999999,Risiko Tinggi - Well-being
124782,Business,Freshman,3.799,2.21,Debugging/Troubleshooting,Intermediate,4,False,11.09,1,Strict_Ban,4,3.912,60.38,Medium,Light User (0-5 jam/minggu),0.1129999999999999,Risiko Rendah / Normal
124783,Business,Graduate,3.661,4.35,Copywriting/Drafting,Beginner,3,True,14.89,2,Strict_Ban,4,3.685,76.72,Low,Light User (0-5 jam/minggu),0.024,Risiko Rendah / Normal
124784,STEM,Junior,2.842,2.5,Debugging/Troubleshooting,Beginner,3,False,10.84,3,Allowed_With_Citation,3,3.243,68.85,Medium,Light User (0-5 jam/minggu),0.4009999999999998,Risiko Rendah / Normal
124785,STEM,Sophomore,3.776,40.0,Copywriting/Drafting,Advanced,3,True,14.16,7,Strict_Ban,10,3.837,68.56,High,Heavy User (>15 jam/minggu),0.0610000000000003,Risiko Tinggi - Dependency dan Burnout
124786,Humanities,Freshman,3.541,9.7,Summarizing_Reading,Advanced,3,True,11.31,2,Allowed_With_Citation,3,3.719,70.0,Medium,Moderate User (5-15 jam/minggu),0.1779999999999999,Risiko Rendah / Normal
124787,Humanities,Junior,2.927,1.07,Debugging/Troubleshooting,Beginner,2,False,14.56,3,Strict_Ban,4,3.05,68.77,Low,Light User (0-5 jam/minggu),0.1229999999999997,Risiko Rendah / Normal
124788,Arts,Freshman,2.807,13.02,Copywriting/Drafting,Advanced,5,True,6.92,4,Allowed_With_Citation,4,3.02,90.36,Medium,Moderate User (5-15 jam/minggu),0.213,Risiko Rendah / Normal
124789,Humanities,Sophomore,2.5,3.47,Copywriting/Drafting,Advanced,5,False,19.19,5,Allowed_With_Citation,7,2.755,79.86,Medium,Light User (0-5 jam/minggu),0.2549999999999999,Risiko Rendah / Normal
124790,STEM,Junior,3.286,25.71,Debugging/Troubleshooting,Advanced,4,False,17.83,6,Allowed_With_Citation,5,4.0,97.34,High,Heavy User (>15 jam/minggu),0.714,Risiko Tinggi - Well-being
124791,STEM,Sophomore,3.776,3.33,Ideation,Beginner,2,False,10.89,5,Allowed_With_Citation,6,3.986,52.18,Low,Light User (0-5 jam/minggu),0.2100000000000004,Risiko Rendah / Normal
124792,STEM,Freshman,3.579,7.43,Debugging/Troubleshooting,Beginner,1,True,13.87,3,Actively_Encouraged,2,3.874,69.97,Low,Moderate User (5-15 jam/minggu),0.2949999999999999,Risiko Rendah / Normal
124793,Business,Freshman,3.173,20.16,Ideation,Beginner,3,True,14.79,5,Allowed_With_Citation,7,3.47,74.21,Low,Heavy User (>15 jam/minggu),0.2970000000000001,Risiko Rendah / Normal
124794,Humanities,Junior,2.471,0.3,Ideation,Intermediate,4,False,16.38,1,Actively_Encouraged,1,2.957,76.22,Low,Light User (0-5 jam/minggu),0.4859999999999997,Risiko Rendah / Normal
124795,Business,Freshman,3.714,7.24,Ideation,Beginner,2,True,18.99,3,Allowed_With_Citation,8,3.831,68.88,High,Moderate User (5-15 jam/minggu),0.1169999999999999,Risiko Tinggi - Well-being
124796,Humanities,Graduate,3.546,1.18,Debugging/Troubleshooting,Beginner,3,False,8.24,3,Allowed_With_Citation,2,3.442,58.45,Low,Light User (0-5 jam/minggu),-0.1039999999999996,Risiko Rendah / Normal
124797,Medical,Junior,2.741,11.42,Summarizing_Reading,Advanced,4,False,18.54,6,Strict_Ban,7,3.007,100.0,Medium,Moderate User (5-15 jam/minggu),0.266,Risiko Rendah / Normal
124798,Medical,Junior,3.283,4.09,Summarizing_Reading,Intermediate,3,False,15.28,1,Actively_Encouraged,2,3.429,66.98,Medium,Light User (0-5 jam/minggu),0.1459999999999999,Risiko Rendah / Normal
124799,Business,Junior,3.635,6.27,Debugging/Troubleshooting,Beginner,2,True,19.17,3,Actively_Encouraged,5,3.93,64.3,Low,Moderate User (5-15 jam/minggu),0.2950000000000004,Risiko Rendah / Normal
124800,Arts,Freshman,3.604,4.91,Ideation,Beginner,1,True,21.78,3,Actively_Encouraged,3,3.752,78.44,Medium,Light User (0-5 jam/minggu),0.1479999999999997,Risiko Rendah / Normal
124801,Business,Graduate,1.946,2.24,Summarizing_Reading,Intermediate,4,False,12.83,3,Allowed_With_Citation,5,2.306,73.53,High,Light User (0-5 jam/minggu),0.3600000000000001,Risiko Tinggi - Well-being
124802,Medical,Graduate,2.956,10.37,Summarizing_Reading,Intermediate,3,False,7.57,7,Strict_Ban,5,3.057,64.77,High,Moderate User (5-15 jam/minggu),0.1009999999999999,Risiko Tinggi - Dependency dan Burnout
124803,Arts,Sophomore,3.58,10.24,Direct_Answer_Generation,Advanced,3,False,12.1,5,Actively_Encouraged,6,3.9,64.81,Medium,Moderate User (5-15 jam/minggu),0.3199999999999998,Risiko Rendah / Normal
124804,Medical,Senior,3.35,6.22,Debugging/Troubleshooting,Advanced,3,False,7.46,3,Actively_Encouraged,2,3.759,92.91,Medium,Moderate User (5-15 jam/minggu),0.4089999999999998,Risiko Rendah / Normal
124805,Business,Freshman,3.231,0.87,Summarizing_Reading,Advanced,4,False,5.3,2,Allowed_With_Citation,4,3.217,75.29,Medium,Light User (0-5 jam/minggu),-0.0139999999999997,Risiko Rendah / Normal
124806,Arts,Senior,3.11,12.82,Ideation,Beginner,3,False,3.42,3,Allowed_With_Citation,5,3.126,74.03,Medium,Moderate User (5-15 jam/minggu),0.016,Risiko Rendah / Normal
124807,Business,Sophomore,2.184,3.21,Direct_Answer_Generation,Intermediate,5,False,17.49,4,Actively_Encouraged,2,2.473,59.64,Medium,Light User (0-5 jam/minggu),0.2889999999999997,Risiko Rendah / Normal
124808,STEM,Sophomore,3.388,2.18,Ideation,Beginner,1,True,12.65,3,Actively_Encouraged,3,3.883,70.17,Low,Light User (0-5 jam/minggu),0.4950000000000001,Risiko Rendah / Normal
124809,Humanities,Junior,3.847,1.1,Copywriting/Drafting,Beginner,3,False,4.7,3,Allowed_With_Citation,3,3.748,77.21,Low,Light User (0-5 jam/minggu),-0.0989999999999997,Risiko Rendah / Normal
124810,Medical,Sophomore,2.709,5.7,Direct_Answer_Generation,Intermediate,5,False,11.86,2,Allowed_With_Citation,4,2.852,61.19,Medium,Moderate User (5-15 jam/minggu),0.1429999999999998,Risiko Rendah / Normal
124811,STEM,Freshman,3.85,32.7,Ideation,Advanced,3,True,16.25,7,Strict_Ban,8,3.965,86.47,High,Heavy User (>15 jam/minggu),0.1149999999999997,Risiko Tinggi - Dependency dan Burnout
124812,Business,Junior,2.46,1.26,Ideation,Beginner,2,False,8.18,2,Allowed_With_Citation,2,2.515,48.61,Low,Light User (0-5 jam/minggu),0.0550000000000001,Risiko Rendah / Normal
124813,Humanities,Freshman,2.884,6.26,Copywriting/Drafting,Advanced,3,False,21.53,2,Allowed_With_Citation,6,3.114,92.03,Low,Moderate User (5-15 jam/minggu),0.2299999999999999,Risiko Rendah / Normal
124814,Humanities,Junior,3.56,11.58,Debugging/Troubleshooting,Beginner,1,True,5.8,6,Strict_Ban,7,3.556,77.29,Medium,Moderate User (5-15 jam/minggu),-0.004,Risiko Rendah / Normal
124815,Medical,Sophomore,3.433,0.16,Summarizing_Reading,Advanced,3,True,14.89,2,Strict_Ban,2,3.686,69.82,Low,Light User (0-5 jam/minggu),0.2530000000000001,Risiko Rendah / Normal
124816,Arts,Graduate,3.432,6.97,Summarizing_Reading,Beginner,1,False,12.67,5,Allowed_With_Citation,3,3.587,86.63,Medium,Moderate User (5-15 jam/minggu),0.1550000000000002,Risiko Rendah / Normal
124817,Business,Sophomore,3.136,6.47,Ideation,Intermediate,3,False,16.63,4,Allowed_With_Citation,4,3.199,65.88,Medium,Moderate User (5-15 jam/minggu),0.0629999999999997,Risiko Rendah / Normal
124818,STEM,Graduate,3.106,3.43,Direct_Answer_Generation,Intermediate,1,True,9.9,3,Allowed_With_Citation,4,3.093,83.17,Medium,Light User (0-5 jam/minggu),-0.0129999999999999,Risiko Rendah / Normal
124819,Humanities,Sophomore,3.167,16.77,Copywriting/Drafting,Intermediate,4,True,8.82,4,Allowed_With_Citation,4,3.324,75.93,Medium,Heavy User (>15 jam/minggu),0.157,Risiko Rendah / Normal
124820,Humanities,Freshman,2.898,0.86,Ideation,Beginner,1,False,5.21,2,Actively_Encouraged,1,2.941,57.86,Medium,Light User (0-5 jam/minggu),0.0429999999999997,Risiko Rendah / Normal
124821,Humanities,Junior,3.502,4.26,Debugging/Troubleshooting,Beginner,2,False,7.42,1,Allowed_With_Citation,2,3.638,56.18,Medium,Light User (0-5 jam/minggu),0.1360000000000001,Risiko Rendah / Normal
124822,STEM,Junior,2.768,8.61,Debugging/Troubleshooting,Intermediate,2,False,10.6,4,Actively_Encouraged,3,2.972,77.12,Low,Moderate User (5-15 jam/minggu),0.2040000000000001,Risiko Rendah / Normal
124823,Business,Junior,3.853,3.87,Direct_Answer_Generation,Intermediate,4,False,9.97,1,Strict_Ban,1,4.0,64.45,Low,Light User (0-5 jam/minggu),0.1469999999999998,Risiko Rendah / Normal
124824,Humanities,Sophomore,2.749,14.21,Copywriting/Drafting,Beginner,1,False,18.08,5,Actively_Encouraged,3,2.937,57.97,Medium,Moderate User (5-15 jam/minggu),0.1879999999999997,Risiko Rendah / Normal
124825,Business,Sophomore,3.699,17.2,Ideation,Intermediate,4,False,11.11,5,Strict_Ban,4,3.649,81.51,Medium,Heavy User (>15 jam/minggu),-0.0499999999999998,Risiko Rendah / Normal
124826,Humanities,Sophomore,2.655,28.74,Copywriting/Drafting,Intermediate,3,True,13.02,6,Strict_Ban,8,2.763,81.71,Medium,Heavy User (>15 jam/minggu),0.1080000000000001,Risiko Tinggi - Well-being
124827,Humanities,Graduate,3.452,0.65,Summarizing_Reading,Intermediate,5,True,14.99,1,Strict_Ban,5,3.513,74.31,Medium,Light User (0-5 jam/minggu),0.0609999999999999,Risiko Rendah / Normal
124828,STEM,Senior,3.342,0.15,Debugging/Troubleshooting,Beginner,2,False,7.34,1,Strict_Ban,8,3.636,58.7,Low,Light User (0-5 jam/minggu),0.294,Risiko Tinggi - Well-being
124829,Medical,Senior,3.507,38.0,Summarizing_Reading,Beginner,2,True,17.18,7,Allowed_With_Citation,5,3.709,77.79,High,Heavy User (>15 jam/minggu),0.2019999999999999,Risiko Tinggi - Dependency dan Burnout
124830,Business,Freshman,2.1,10.55,Summarizing_Reading,Intermediate,1,True,13.04,3,Allowed_With_Citation,8,2.33,70.96,High,Moderate User (5-15 jam/minggu),0.2299999999999999,Risiko Tinggi - Well-being
124831,STEM,Senior,3.16,36.37,Direct_Answer_Generation,Intermediate,5,False,5.9,10,Actively_Encouraged,5,2.928,57.33,High,Heavy User (>15 jam/minggu),-0.2320000000000002,Risiko Tinggi - Dependency dan Burnout
124832,Business,Senior,3.728,5.02,Ideation,Advanced,3,False,4.87,1,Actively_Encouraged,3,3.97,77.06,Low,Moderate User (5-15 jam/minggu),0.242,Risiko Rendah / Normal
124833,Medical,Sophomore,3.809,1.59,Summarizing_Reading,Advanced,3,False,19.71,4,Actively_Encouraged,4,3.962,77.34,Low,Light User (0-5 jam/minggu),0.153,Risiko Rendah / Normal
124834,Arts,Freshman,3.562,14.64,Direct_Answer_Generation,Advanced,4,False,5.64,5,Actively_Encouraged,4,3.398,73.29,High,Moderate User (5-15 jam/minggu),-0.1639999999999997,Risiko Tinggi - Well-being
124835,Business,Senior,2.442,4.41,Direct_Answer_Generation,Intermediate,2,True,1.96,2,Strict_Ban,5,2.539,65.58,Medium,Light User (0-5 jam/minggu),0.0969999999999999,Risiko Rendah / Normal
124836,STEM,Junior,3.615,4.28,Copywriting/Drafting,Advanced,4,True,15.86,5,Allowed_With_Citation,6,4.0,97.93,Medium,Light User (0-5 jam/minggu),0.3849999999999998,Risiko Rendah / Normal
124837,Business,Junior,2.431,2.25,Ideation,Beginner,3,False,14.21,1,Actively_Encouraged,2,2.57,69.68,Low,Light User (0-5 jam/minggu),0.1389999999999998,Risiko Rendah / Normal
124838,Arts,Freshman,3.546,15.8,Debugging/Troubleshooting,Intermediate,2,False,13.82,2,Allowed_With_Citation,8,3.584,100.0,Low,Heavy User (>15 jam/minggu),0.0380000000000002,Risiko Tinggi - Well-being
124839,Business,Sophomore,3.183,40.0,Summarizing_Reading,Beginner,2,False,2.84,8,Strict_Ban,8,3.308,29.87,High,Heavy User (>15 jam/minggu),0.125,Risiko Tinggi - Dependency dan Burnout
124840,Medical,Junior,3.003,1.07,Summarizing_Reading,Advanced,3,False,8.82,1,Allowed_With_Citation,6,3.125,80.42,Medium,Light User (0-5 jam/minggu),0.1219999999999998,Risiko Rendah / Normal
124841,STEM,Junior,2.945,12.78,Debugging/Troubleshooting,Advanced,3,False,8.76,4,Strict_Ban,5,3.643,91.16,High,Moderate User (5-15 jam/minggu),0.698,Risiko Tinggi - Well-being
124842,STEM,Junior,3.734,17.71,Debugging/Troubleshooting,Advanced,5,True,1.0,7,Allowed_With_Citation,4,4.0,84.74,High,Heavy User (>15 jam/minggu),0.266,Risiko Tinggi - Dependency dan Burnout
124843,Arts,Senior,2.433,5.13,Copywriting/Drafting,Beginner,2,False,12.25,3,Allowed_With_Citation,6,2.634,71.33,Medium,Moderate User (5-15 jam/minggu),0.201,Risiko Rendah / Normal
124844,Business,Senior,3.309,15.07,Ideation,Beginner,3,True,11.03,6,Actively_Encouraged,4,3.708,91.5,High,Heavy User (>15 jam/minggu),0.399,Risiko Tinggi - Well-being
124845,STEM,Sophomore,3.317,18.52,Direct_Answer_Generation,Beginner,2,False,16.47,4,Actively_Encouraged,8,3.287,66.38,High,Heavy User (>15 jam/minggu),-0.0300000000000002,Risiko Tinggi - Well-being
124846,Humanities,Freshman,3.836,8.53,Summarizing_Reading,Beginner,3,False,8.64,3,Allowed_With_Citation,6,3.883,67.18,Low,Moderate User (5-15 jam/minggu),0.0470000000000001,Risiko Rendah / Normal
124847,Arts,Freshman,3.564,5.36,Copywriting/Drafting,Advanced,5,True,4.73,3,Allowed_With_Citation,6,3.323,73.03,High,Moderate User (5-15 jam/minggu),-0.2410000000000001,Risiko Tinggi - Well-being
124848,STEM,Sophomore,3.027,6.44,Debugging/Troubleshooting,Advanced,3,False,9.29,5,Actively_Encouraged,5,3.419,98.82,High,Moderate User (5-15 jam/minggu),0.3919999999999999,Risiko Tinggi - Well-being
124849,STEM,Graduate,3.08,1.71,Debugging/Troubleshooting,Intermediate,4,False,13.1,2,Strict_Ban,1,3.634,99.9,High,Light User (0-5 jam/minggu),0.5539999999999998,Risiko Tinggi - Well-being
124850,STEM,Freshman,3.349,5.11,Debugging/Troubleshooting,Beginner,2,True,25.65,1,Allowed_With_Citation,4,3.504,87.43,Low,Moderate User (5-15 jam/minggu),0.1549999999999998,Risiko Rendah / Normal
124851,Medical,Graduate,2.772,3.0,Summarizing_Reading,Advanced,4,True,10.92,4,Allowed_With_Citation,5,3.016,96.06,Medium,Light User (0-5 jam/minggu),0.2440000000000002,Risiko Rendah / Normal
124852,Medical,Freshman,3.173,1.41,Summarizing_Reading,Intermediate,2,True,4.51,2,Allowed_With_Citation,6,3.193,56.0,Low,Light User (0-5 jam/minggu),0.02,Risiko Rendah / Normal
124853,Business,Sophomore,3.422,1.49,Ideation,Advanced,4,False,9.94,2,Allowed_With_Citation,2,3.336,95.67,Medium,Light User (0-5 jam/minggu),-0.0860000000000003,Risiko Rendah / Normal
124854,Business,Freshman,2.149,18.35,Direct_Answer_Generation,Advanced,3,True,13.38,4,Actively_Encouraged,4,2.227,81.87,High,Heavy User (>15 jam/minggu),0.0779999999999998,Risiko Tinggi - Well-being
124855,Humanities,Freshman,2.088,3.04,Direct_Answer_Generation,Intermediate,3,False,14.53,3,Actively_Encouraged,3,2.057,91.15,Low,Light User (0-5 jam/minggu),-0.0310000000000001,Risiko Rendah / Normal
124856,STEM,Freshman,3.175,3.27,Debugging/Troubleshooting,Advanced,3,False,13.25,2,Allowed_With_Citation,1,3.525,91.97,Medium,Light User (0-5 jam/minggu),0.3500000000000001,Risiko Rendah / Normal
124857,Arts,Sophomore,3.086,14.35,Ideation,Beginner,1,True,1.47,7,Strict_Ban,7,2.854,53.75,Medium,Moderate User (5-15 jam/minggu),-0.2319999999999997,Risiko Sedang - Dependency
124858,STEM,Junior,2.45,2.48,Debugging/Troubleshooting,Beginner,3,False,9.31,4,Actively_Encouraged,7,2.677,62.9,Medium,Light User (0-5 jam/minggu),0.2269999999999998,Risiko Rendah / Normal
124859,Humanities,Freshman,3.426,4.58,Copywriting/Drafting,Beginner,2,False,7.41,4,Allowed_With_Citation,4,3.435,82.61,Low,Light User (0-5 jam/minggu),0.0089999999999998,Risiko Rendah / Normal
124860,Business,Graduate,3.418,7.07,Direct_Answer_Generation,Intermediate,3,True,9.3,3,Actively_Encouraged,4,3.493,75.69,High,Moderate User (5-15 jam/minggu),0.0749999999999997,Risiko Tinggi - Well-being
124861,STEM,Junior,3.524,0.05,Direct_Answer_Generation,Beginner,3,True,12.25,2,Actively_Encouraged,7,3.671,62.34,Medium,Light User (0-5 jam/minggu),0.1469999999999998,Risiko Rendah / Normal
124862,Business,Graduate,3.603,14.7,Ideation,Beginner,3,False,9.78,6,Actively_Encouraged,4,4.0,75.42,High,Moderate User (5-15 jam/minggu),0.3969999999999998,Risiko Tinggi - Well-being
124863,Business,Freshman,3.61,14.37,Direct_Answer_Generation,Intermediate,3,True,10.26,3,Actively_Encouraged,5,3.963,76.34,Low,Moderate User (5-15 jam/minggu),0.3530000000000002,Risiko Rendah / Normal
124864,Business,Freshman,2.306,4.43,Summarizing_Reading,Advanced,3,True,13.05,3,Allowed_With_Citation,3,2.463,80.15,High,Light User (0-5 jam/minggu),0.157,Risiko Tinggi - Well-being
124865,STEM,Senior,3.179,19.1,Debugging/Troubleshooting,Beginner,3,False,9.2,7,Allowed_With_Citation,6,3.484,96.86,High,Heavy User (>15 jam/minggu),0.3050000000000001,Risiko Tinggi - Dependency dan Burnout
